-9.224252e-01 -1.605842e-01 1.030902e-01 -6.395981e-03 -3.342366e+03
-9.224252e-01 -1.580945e-01 1.035926e-01 -6.298080e-03 -2.898589e+03
-9.224252e-01 -1.556048e-01 1.040798e-01 -6.206214e-03 -2.972148e+03
-9.224252e-01 -1.531151e-01 1.045554e-01 -6.118909e-03 -3.438659e+03
-9.224252e-01 -1.506255e-01 1.050312e-01 -6.031603e-03 -3.830797e+03
-9.224252e-01 -1.481358e-01 1.055070e-01 -5.944282e-03 -4.045993e+03
-9.224252e-01 -1.456461e-01 1.059696e-01 -5.862251e-03 -5.221769e+03
-9.224252e-01 -1.431564e-01 1.064188e-01 -5.784854e-03 -1.036110e+04
-9.224252e-01 -1.406667e-01 1.068681e-01 -5.707458e-03 -5.687192e+04
-9.224252e-01 -1.381771e-01 1.073173e-01 -5.630061e-03 2.201825e+04
-9.224252e-01 -1.356874e-01 1.077548e-01 -5.556360e-03 7.090400e+03
-9.224252e-01 -1.331977e-01 1.081766e-01 -5.487546e-03 3.512358e+03
-9.224252e-01 -1.307080e-01 1.085985e-01 -5.418748e-03 2.425088e+03
-9.224252e-01 -1.282184e-01 1.090203e-01 -5.349919e-03 1.908739e+03
-9.224252e-01 -1.257287e-01 1.094328e-01 -5.283095e-03 1.529834e+03
-9.224252e-01 -1.232390e-01 1.098276e-01 -5.220808e-03 1.205084e+03
-9.224252e-01 -1.207493e-01 1.102224e-01 -5.158521e-03 1.010202e+03
-9.224252e-01 -1.182597e-01 1.106172e-01 -5.096249e-03 8.818062e+02
-9.224252e-01 -1.157700e-01 1.110038e-01 -5.035944e-03 7.744440e+02
-9.224252e-01 -1.132803e-01 1.113707e-01 -4.980400e-03 6.654762e+02
-9.224252e-01 -1.107906e-01 1.117377e-01 -4.924864e-03 5.889048e+02
-9.224252e-01 -1.083009e-01 1.121047e-01 -4.869372e-03 5.326000e+02
-9.224252e-01 -1.058113e-01 1.124659e-01 -4.815832e-03 4.849047e+02
-9.224252e-01 -1.033216e-01 1.128054e-01 -4.766509e-03 4.355933e+02
-9.224252e-01 -1.008319e-01 1.131449e-01 -4.717179e-03 3.978955e+02
-9.224252e-01 -9.834224e-02 1.134843e-01 -4.667863e-03 3.683728e+02
-9.224252e-01 -9.585256e-02 1.138194e-01 -4.619330e-03 3.432551e+02
-9.224252e-01 -9.336288e-02 1.141308e-01 -4.575133e-03 3.157288e+02
-9.199355e-01 -2.302951e-01 8.919746e-02 -9.679928e-03 3.125260e+02
-9.199355e-01 -2.278054e-01 8.987290e-02 -9.486690e-03 3.698824e+02
-9.199355e-01 -2.253157e-01 9.052664e-02 -9.310454e-03 4.332763e+02
-9.199355e-01 -2.228261e-01 9.118074e-02 -9.134606e-03 5.263254e+02
-9.199355e-01 -2.203364e-01 9.183472e-02 -8.958727e-03 6.770091e+02
-9.199355e-01 -2.178467e-01 9.248883e-02 -8.782879e-03 9.620170e+02
-9.199355e-01 -2.153570e-01 9.311956e-02 -8.623645e-03 1.399413e+03
-9.199355e-01 -2.128674e-01 9.374994e-02 -8.464709e-03 2.654360e+03
-9.199355e-01 -2.103777e-01 9.438032e-02 -8.305773e-03 4.191684e+04
-9.199355e-01 -2.078880e-01 9.501058e-02 -8.146822e-03 -2.906152e+03
-9.199355e-01 -2.053983e-01 9.561914e-02 -8.001655e-03 -1.622682e+03
-9.199355e-01 -2.029087e-01 9.622568e-02 -7.857591e-03 -1.118066e+03
-9.199355e-01 -2.004190e-01 9.683233e-02 -7.713512e-03 -8.419153e+02
-9.199355e-01 -1.979293e-01 9.743899e-02 -7.569462e-03 -6.682952e+02
-9.199355e-01 -1.954396e-01 9.802455e-02 -7.437989e-03 -5.855334e+02
-9.199355e-01 -1.929500e-01 9.860629e-02 -7.308841e-03 -5.223811e+02
-9.199355e-01 -1.904603e-01 9.918803e-02 -7.179677e-03 -4.681192e+02
-9.199355e-01 -1.879706e-01 9.976977e-02 -7.050514e-03 -4.213138e+02
-9.199355e-01 -1.854809e-01 1.003322e-01 -6.932378e-03 -3.958052e+02
-9.199355e-01 -1.829913e-01 1.008890e-01 -6.817475e-03 -3.750822e+02
-9.199355e-01 -1.805016e-01 1.014460e-01 -6.702542e-03 -3.544297e+02
-9.199355e-01 -1.780119e-01 1.020028e-01 -6.587639e-03 -3.341721e+02
-9.199355e-01 -1.755222e-01 1.025414e-01 -6.481767e-03 -3.239990e+02
-9.199355e-01 -1.730325e-01 1.030725e-01 -6.379664e-03 -3.166577e+02
-9.199355e-01 -1.705429e-01 1.036034e-01 -6.277546e-03 -3.081371e+02
-9.199355e-01 -1.431564e-01 1.090072e-01 -5.331695e-03 -3.069344e+02
-9.199355e-01 -1.406667e-01 1.094591e-01 -5.260915e-03 -3.145259e+02
-9.199355e-01 -1.381771e-01 1.099109e-01 -5.190134e-03 -3.208312e+02
-9.199355e-01 -1.356874e-01 1.103509e-01 -5.123094e-03 -3.309962e+02
-9.199355e-01 -1.331977e-01 1.107754e-01 -5.060986e-03 -3.476234e+02
-9.199355e-01 -1.307080e-01 1.111998e-01 -4.998878e-03 -3.638523e+02
-9.199355e-01 -1.282184e-01 1.116242e-01 -4.936755e-03 -3.793264e+02
-9.199355e-01 -1.257287e-01 1.120390e-01 -4.876636e-03 -3.989336e+02
-9.199355e-01 -1.232390e-01 1.124362e-01 -4.821099e-03 -4.292049e+02
-9.199355e-01 -1.207493e-01 1.128334e-01 -4.765570e-03 -4.609913e+02
-9.199355e-01 -1.182597e-01 1.132308e-01 -4.710041e-03 -4.938797e+02
-9.199355e-01 -1.157700e-01 1.136197e-01 -4.656501e-03 -5.356656e+02
-9.199355e-01 -1.132803e-01 1.139889e-01 -4.607767e-03 -6.046702e+02
-9.199355e-01 -1.107906e-01 1.143582e-01 -4.559025e-03 -6.864225e+02
-9.199355e-01 -1.083009e-01 1.147274e-01 -4.510336e-03 -7.837657e+02
-9.199355e-01 -1.058113e-01 1.150909e-01 -4.463613e-03 -9.184675e+02
-9.199355e-01 -1.033216e-01 1.154326e-01 -4.421137e-03 -1.173848e+03
-9.199355e-01 -1.008319e-01 1.157742e-01 -4.378662e-03 -1.584354e+03
-9.199355e-01 -9.834224e-02 1.161159e-01 -4.336193e-03 -2.343903e+03
-9.199355e-01 -9.585256e-02 1.164531e-01 -4.294522e-03 -4.445473e+03
-9.199355e-01 -9.336288e-02 1.167664e-01 -4.257195e-03 3.014604e+04
-9.199355e-01 -9.087320e-02 1.170797e-01 -4.219875e-03 3.635342e+03
-9.199355e-01 -8.838353e-02 1.173931e-01 -4.182473e-03 1.997418e+03
-9.199355e-01 -8.589385e-02 1.177045e-01 -4.144825e-03 1.398833e+03
-9.199355e-01 -8.340418e-02 1.179900e-01 -4.110783e-03 1.023477e+03
-9.199355e-01 -8.091450e-02 1.182753e-01 -4.076734e-03 8.175110e+02
-9.199355e-01 -7.842483e-02 1.185609e-01 -4.042700e-03 6.880526e+02
-9.199355e-01 -7.593515e-02 1.188458e-01 -4.008718e-03 5.992374e+02
-9.199355e-01 -7.344547e-02 1.191027e-01 -3.978439e-03 5.160504e+02
-9.199355e-01 -7.095579e-02 1.193597e-01 -3.948160e-03 4.564262e+02
-9.199355e-01 -6.846612e-02 1.196167e-01 -3.918052e-03 4.117612e+02
-9.199355e-01 -6.597644e-02 1.198742e-01 -3.888540e-03 3.770512e+02
-9.199355e-01 -6.348676e-02 1.201046e-01 -3.861569e-03 3.433771e+02
-9.199355e-01 -6.099709e-02 1.203336e-01 -3.834736e-03 3.165240e+02
-9.199355e-01 1.406667e-01 1.166499e-01 -1.827613e-03 3.113716e+02
-9.199355e-01 1.431564e-01 1.163357e-01 -1.783133e-03 3.265698e+02
-9.199355e-01 1.456461e-01 1.160213e-01 -1.738667e-03 3.449498e+02
-9.199355e-01 1.481358e-01 1.156942e-01 -1.691699e-03 3.630934e+02
-9.199355e-01 1.506254e-01 1.153546e-01 -1.641572e-03 3.802156e+02
-9.199355e-01 1.531151e-01 1.150149e-01 -1.591459e-03 4.011957e+02
-9.199355e-01 1.556048e-01 1.146752e-01 -1.541361e-03 4.270992e+02
-9.199355e-01 1.580945e-01 1.143245e-01 -1.488671e-03 4.526381e+02
-9.199355e-01 1.605841e-01 1.139591e-01 -1.432598e-03 4.746479e+02
-9.199355e-01 1.630738e-01 1.135936e-01 -1.376510e-03 5.023213e+02
-9.199355e-01 1.655635e-01 1.132283e-01 -1.320437e-03 5.373411e+02
-9.199355e-01 1.680532e-01 1.128537e-01 -1.262262e-03 5.737651e+02
-9.199355e-01 1.705429e-01 1.124632e-01 -1.200631e-03 6.043700e+02
-9.199355e-01 1.730325e-01 1.120726e-01 -1.139015e-03 6.441008e+02
-9.199355e-01 1.755222e-01 1.116822e-01 -1.077399e-03 6.959930e+02
-9.199355e-01 1.780119e-01 1.112842e-01 -1.013622e-03 7.510827e+02
-9.199355e-01 1.805016e-01 1.108683e-01 -9.446442e-04 7.869688e+02
-9.199355e-01 1.829912e-01 1.104522e-01 -8.756667e-04 8.360092e+02
-9.199355e-01 1.854809e-01 1.100362e-01 -8.066893e-04 9.027031e+02
-9.199355e-01 1.879706e-01 1.096147e-01 -7.357895e-04 9.769354e+02
-9.199355e-01 1.904603e-01 1.091740e-01 -6.583631e-04 1.012486e+03
-9.199355e-01 1.929499e-01 1.087331e-01 -5.809367e-04 1.066227e+03
-9.199355e-01 1.954396e-01 1.082923e-01 -5.035251e-04 1.143802e+03
-9.199355e-01 1.979293e-01 1.078475e-01 -4.247278e-04 1.234118e+03
-9.199355e-01 2.004190e-01 1.073815e-01 -3.384501e-04 1.239818e+03
-9.199355e-01 2.029087e-01 1.069155e-01 -2.521574e-04 1.267580e+03
-9.199355e-01 2.053983e-01 1.064494e-01 -1.658797e-04 1.320592e+03
-9.199355e-01 2.078880e-01 1.059814e-01 -7.903576e-05 1.393420e+03
-9.199355e-01 2.103777e-01 1.054909e-01 1.582503e-05 1.357538e+03
-9.199355e-01 2.128673e-01 1.050003e-01 1.106709e-04 1.348766e+03
-9.199355e-01 2.153570e-01 1.045098e-01 2.055317e-04 1.365827e+03
-9.199355e-01 2.178467e-01 1.040187e-01 3.005564e-04 1.408016e+03
-9.199355e-01 2.203364e-01 1.035033e-01 4.058480e-04 1.308733e+03
-9.199355e-01 2.228261e-01 1.029878e-01 5.111545e-04 1.244168e+03
-9.199355e-01 2.253157e-01 1.024722e-01 6.164610e-04 1.206012e+03
-9.199355e-01 2.278054e-01 1.019570e-01 7.221252e-04 1.187410e+03
-9.199355e-01 2.302951e-01 1.014187e-01 8.385032e-04 1.083012e+03
-9.199355e-01 2.327848e-01 1.008790e-01 9.554327e-04 1.005339e+03
-9.199355e-01 2.352744e-01 1.003392e-01 1.072362e-03 9.507087e+02
-9.199355e-01 2.377641e-01 9.979957e-02 1.189306e-03 9.134963e+02
-9.199355e-01 2.402538e-01 9.923834e-02 1.316845e-03 8.290469e+02
-9.199355e-01 2.427435e-01 9.867412e-02 1.445875e-03 7.605912e+02
-9.199355e-01 2.452331e-01 9.810978e-02 1.574889e-03 7.097036e+02
-9.199355e-01 2.477228e-01 9.754580e-02 1.703605e-03 6.724487e+02
-9.199355e-01 2.502125e-01 9.696239e-02 1.842111e-03 6.174194e+02
-9.199355e-01 2.527022e-01 9.637433e-02 1.983017e-03 5.700513e+02
-9.199355e-01 2.551919e-01 9.578627e-02 2.123892e-03 5.335331e+02
-9.199355e-01 2.576815e-01 9.519821e-02 2.264768e-03 5.050792e+02
-9.199355e-01 2.601712e-01 9.459227e-02 2.415836e-03 4.667818e+02
-9.199355e-01 2.626609e-01 9.398001e-02 2.570480e-03 4.319286e+02
-9.199355e-01 2.651505e-01 9.336787e-02 2.725065e-03 4.042843e+02
-9.199355e-01 2.676402e-01 9.275597e-02 2.880245e-03 3.815876e+02
-9.199355e-01 2.701299e-01 9.212822e-02 3.045231e-03 3.551889e+02
-9.199355e-01 2.726196e-01 9.149271e-02 3.214866e-03 3.305823e+02
-9.199355e-01 2.751093e-01 9.085721e-02 3.384471e-03 3.105583e+02
-9.174459e-01 -2.427435e-01 8.824098e-02 -9.990454e-03 3.568349e+02
-9.174459e-01 -2.402538e-01 8.894324e-02 -9.782925e-03 4.467878e+02
-9.174459e-01 -2.377641e-01 8.964276e-02 -9.577706e-03 5.970885e+02
-9.174459e-01 -2.352744e-01 9.032249e-02 -9.389073e-03 8.294005e+02
-9.174459e-01 -2.327848e-01 9.100223e-02 -9.200454e-03 1.385002e+03
-9.174459e-01 -2.302951e-01 9.168208e-02 -9.011835e-03 4.467372e+03
-9.174459e-01 -2.278054e-01 9.236062e-02 -8.824125e-03 -3.539684e+03
-9.174459e-01 -2.253157e-01 9.301758e-02 -8.653566e-03 -1.457067e+03
-9.174459e-01 -2.228261e-01 9.367478e-02 -8.483395e-03 -9.075756e+02
-9.174459e-01 -2.203364e-01 9.433198e-02 -8.313194e-03 -6.526290e+02
-9.174459e-01 -2.178467e-01 9.498918e-02 -8.143023e-03 -5.056462e+02
-9.174459e-01 -2.153570e-01 9.562314e-02 -7.989615e-03 -4.330372e+02
-9.174459e-01 -2.128674e-01 9.625649e-02 -7.836506e-03 -3.768081e+02
-9.174459e-01 -2.103777e-01 9.688997e-02 -7.683396e-03 -3.318172e+02
-9.174459e-01 -9.336288e-02 1.194019e-01 -3.939264e-03 -3.224722e+02
-9.174459e-01 -9.087320e-02 1.197172e-01 -3.908828e-03 -3.502388e+02
-9.174459e-01 -8.838353e-02 1.200327e-01 -3.878303e-03 -3.808110e+02
-9.174459e-01 -8.589385e-02 1.203461e-01 -3.847525e-03 -4.151214e+02
-9.174459e-01 -8.340418e-02 1.206334e-01 -3.820367e-03 -4.666631e+02
-9.174459e-01 -8.091450e-02 1.209207e-01 -3.793217e-03 -5.282662e+02
-9.174459e-01 -7.842483e-02 1.212080e-01 -3.766075e-03 -6.026755e+02
-9.174459e-01 -7.593515e-02 1.214948e-01 -3.738984e-03 -6.942308e+02
-9.174459e-01 -7.344547e-02 1.217535e-01 -3.715605e-03 -8.569683e+02
-9.174459e-01 -7.095579e-02 1.220121e-01 -3.692232e-03 -1.099555e+03
-9.174459e-01 -6.846612e-02 1.222708e-01 -3.669031e-03 -1.498235e+03
-9.174459e-01 -6.597644e-02 1.225301e-01 -3.646426e-03 -2.276531e+03
-9.174459e-01 -6.348676e-02 1.227621e-01 -3.626369e-03 -5.757977e+03
-9.174459e-01 -6.099709e-02 1.229926e-01 -3.606454e-03 1.270505e+04
-9.174459e-01 -5.850741e-02 1.232231e-01 -3.586531e-03 3.174356e+03
-9.174459e-01 -5.601773e-02 1.234536e-01 -3.566615e-03 1.868645e+03
-9.174459e-01 -5.352806e-02 1.236589e-01 -3.549006e-03 1.265627e+03
-9.174459e-01 -5.103838e-02 1.238607e-01 -3.531713e-03 9.651838e+02
-9.174459e-01 -4.854870e-02 1.240628e-01 -3.514212e-03 7.901188e+02
-9.174459e-01 -4.605903e-02 1.242651e-01 -3.496218e-03 6.763849e+02
-9.174459e-01 -4.356935e-02 1.244442e-01 -3.479555e-03 5.845556e+02
-9.174459e-01 -4.107967e-02 1.246179e-01 -3.463209e-03 5.166899e+02
-9.174459e-01 -3.859000e-02 1.247916e-01 -3.446855e-03 4.663525e+02
-9.174459e-01 -3.610032e-02 1.249653e-01 -3.430508e-03 4.278231e+02
-9.174459e-01 -3.361064e-02 1.251179e-01 -3.415423e-03 3.923269e+02
-9.174459e-01 -3.112097e-02 1.252630e-01 -3.400784e-03 3.627713e+02
-9.174459e-01 -2.863129e-02 1.254082e-01 -3.386423e-03 3.390670e+02
-9.174459e-01 -2.614161e-02 1.255538e-01 -3.372533e-03 3.197638e+02
-9.174459e-01 -2.365194e-02 1.256803e-01 -3.359191e-03 3.018979e+02
-9.174459e-01 9.585255e-02 1.239007e-01 -2.662733e-03 3.136057e+02
-9.174459e-01 9.834222e-02 1.236931e-01 -2.639972e-03 3.279104e+02
-9.174459e-01 1.008319e-01 1.234814e-01 -2.616785e-03 3.443211e+02
-9.174459e-01 1.033216e-01 1.232697e-01 -2.593592e-03 3.643046e+02
-9.174459e-01 1.058113e-01 1.230580e-01 -2.570398e-03 3.888602e+02
-9.174459e-01 1.083009e-01 1.228256e-01 -2.545103e-03 4.132882e+02
-9.174459e-01 1.107906e-01 1.225878e-01 -2.518445e-03 4.411275e+02
-9.174459e-01 1.132803e-01 1.223500e-01 -2.491750e-03 4.760680e+02
-9.174459e-01 1.157700e-01 1.221123e-01 -2.465047e-03 5.207291e+02
-9.174459e-01 1.182596e-01 1.218557e-01 -2.435751e-03 5.655714e+02
-9.174459e-01 1.207493e-01 1.215914e-01 -2.405383e-03 6.174958e+02
-9.174459e-01 1.232390e-01 1.213272e-01 -2.375014e-03 6.863242e+02
-9.174459e-01 1.257287e-01 1.210630e-01 -2.344638e-03 7.806602e+02
-9.174459e-01 1.282183e-01 1.207819e-01 -2.311930e-03 8.880997e+02
-9.174459e-01 1.307080e-01 1.204919e-01 -2.278492e-03 1.025689e+03
-9.174459e-01 1.331977e-01 1.202018e-01 -2.245069e-03 1.234412e+03
-9.174459e-01 1.356874e-01 1.199118e-01 -2.211645e-03 1.583825e+03
-9.174459e-01 1.381771e-01 1.196069e-01 -2.175495e-03 2.094064e+03
-9.174459e-01 1.406667e-01 1.192907e-01 -2.137333e-03 2.947896e+03
-9.174459e-01 1.431564e-01 1.189744e-01 -2.099141e-03 5.344658e+03
-9.174459e-01 1.456461e-01 1.186582e-01 -2.060965e-03 4.721405e+04
-9.174459e-01 1.481358e-01 1.183290e-01 -2.020270e-03 -7.913081e+03
-9.174459e-01 1.506254e-01 1.179874e-01 -1.976386e-03 -3.962293e+03
-9.174459e-01 1.531151e-01 1.176456e-01 -1.932532e-03 -2.550431e+03
-9.174459e-01 1.556048e-01 1.173040e-01 -1.888663e-03 -1.832962e+03
-9.174459e-01 1.580945e-01 1.169511e-01 -1.842216e-03 -1.470811e+03
-9.174459e-01 1.605841e-01 1.165835e-01 -1.792356e-03 -1.274474e+03
-9.174459e-01 1.630738e-01 1.162159e-01 -1.742497e-03 -1.107345e+03
-9.174459e-01 1.655635e-01 1.158483e-01 -1.692638e-03 -9.659148e+02
-9.174459e-01 1.680532e-01 1.154715e-01 -1.640677e-03 -8.649457e+02
-9.174459e-01 1.705429e-01 1.150787e-01 -1.585230e-03 -8.013394e+02
-9.174459e-01 1.730325e-01 1.146859e-01 -1.529813e-03 -7.387448e+02
-9.174459e-01 1.755222e-01 1.142931e-01 -1.474380e-03 -6.787526e+02
-9.174459e-01 1.780119e-01 1.138928e-01 -1.416788e-03 -6.319117e+02
-9.174459e-01 1.805016e-01 1.134744e-01 -1.353979e-03 -6.071614e+02
-9.174459e-01 1.829912e-01 1.130559e-01 -1.291156e-03 -5.795620e+02
-9.174459e-01 1.854809e-01 1.126375e-01 -1.228347e-03 -5.500991e+02
-9.174459e-01 1.879706e-01 1.122135e-01 -1.163602e-03 -5.247220e+02
-9.174459e-01 1.904603e-01 1.117702e-01 -1.092285e-03 -5.142791e+02
-9.174459e-01 1.929499e-01 1.113268e-01 -1.020998e-03 -5.007218e+02
-9.174459e-01 1.954396e-01 1.108835e-01 -9.496957e-04 -4.845628e+02
-9.174459e-01 1.979293e-01 1.104362e-01 -8.770227e-04 -4.693494e+02
-9.174459e-01 2.004190e-01 1.099675e-01 -7.968247e-04 -4.679380e+02
-9.174459e-01 2.029087e-01 1.094989e-01 -7.166266e-04 -4.634982e+02
-9.174459e-01 2.053983e-01 1.090301e-01 -6.364286e-04 -4.561986e+02
-9.174459e-01 2.078880e-01 1.085595e-01 -5.556792e-04 -4.474073e+02
-9.174459e-01 2.103777e-01 1.080662e-01 -4.668683e-04 -4.504200e+02
-9.174459e-01 2.128673e-01 1.075728e-01 -3.780872e-04 -4.505712e+02
-9.174459e-01 2.153570e-01 1.070795e-01 -2.892911e-04 -4.478328e+02
-9.174459e-01 2.178467e-01 1.065857e-01 -2.003163e-04 -4.426137e+02
-9.174459e-01 2.203364e-01 1.060674e-01 -1.010448e-04 -4.526148e+02
-9.174459e-01 2.228261e-01 1.055491e-01 -1.758337e-06 -4.600294e+02
-9.174459e-01 2.253157e-01 1.050308e-01 9.751320e-05 -4.645707e+02
-9.174459e-01 2.278054e-01 1.045127e-01 1.971722e-04 -4.665806e+02
-9.174459e-01 2.302951e-01 1.039714e-01 3.075749e-04 -4.843875e+02
-9.174459e-01 2.327848e-01 1.034287e-01 4.185438e-04 -5.011294e+02
-9.174459e-01 2.352744e-01 1.028861e-01 5.294979e-04 -5.152173e+02
-9.174459e-01 2.377641e-01 1.023434e-01 6.404817e-04 -5.261336e+02
-9.174459e-01 2.402538e-01 1.017791e-01 7.620901e-04 -5.582508e+02
-9.174459e-01 2.427435e-01 1.012118e-01 8.852035e-04 -5.935489e+02
-9.174459e-01 2.452331e-01 1.006445e-01 1.008287e-03 -6.278619e+02
-9.174459e-01 2.477228e-01 1.000775e-01 1.131073e-03 -6.588198e+02
-9.174459e-01 2.502125e-01 9.949100e-02 1.263693e-03 -7.199228e+02
-9.174459e-01 2.527022e-01 9.889984e-02 1.398712e-03 -7.948979e+02
-9.174459e-01 2.551919e-01 9.830856e-02 1.533717e-03 -8.758633e+02
-9.174459e-01 2.576815e-01 9.771740e-02 1.668721e-03 -9.615001e+02
-9.174459e-01 2.601712e-01 9.710824e-02 1.813948e-03 -1.135005e+03
-9.174459e-01 2.626609e-01 9.649289e-02 1.962751e-03 -1.405443e+03
-9.174459e-01 2.651505e-01 9.587741e-02 2.111524e-03 -1.796192e+03
-9.174459e-01 2.676402e-01 9.526241e-02 2.260894e-03 -2.427479e+03
-9.174459e-01 2.701299e-01 9.463143e-02 2.420098e-03 -4.582061e+03
-9.174459e-01 2.726196e-01 9.399259e-02 2.583981e-03 -1.043684e+05
-9.174459e-01 2.751093e-01 9.335375e-02 2.747834e-03 5.421186e+03
-9.174459e-01 2.775989e-01 9.271491e-02 2.911717e-03 2.749068e+03
-9.174459e-01 2.800886e-01 9.206176e-02 3.084898e-03 1.700142e+03
-9.174459e-01 2.825783e-01 9.139919e-02 3.264219e-03 1.194140e+03
-9.174459e-01 2.850680e-01 9.073663e-02 3.443569e-03 9.329292e+02
-9.174459e-01 2.875577e-01 9.007454e-02 3.622562e-03 7.777041e+02
-9.174459e-01 2.900473e-01 8.940005e-02 3.809750e-03 6.529529e+02
-9.174459e-01 2.925370e-01 8.871472e-02 4.004419e-03 5.539229e+02
-9.174459e-01 2.950267e-01 8.802927e-02 4.199058e-03 4.844548e+02
-9.174459e-01 2.975163e-01 8.734393e-02 4.393667e-03 4.332497e+02
-9.174459e-01 3.000060e-01 8.664775e-02 4.596263e-03 3.869875e+02
-9.174459e-01 3.024957e-01 8.593941e-02 4.808038e-03 3.449325e+02
-9.174459e-01 3.049854e-01 8.523095e-02 5.019784e-03 3.125697e+02
-9.149562e-01 -2.551919e-01 8.711731e-02 -1.034844e-02 3.569269e+02
-9.149562e-01 -2.527022e-01 8.784413e-02 -1.012745e-02 4.559491e+02
-9.149562e-01 -2.502125e-01 8.857083e-02 -9.906456e-03 6.366431e+02
-9.149562e-01 -2.477228e-01 8.929348e-02 -9.689152e-03 1.046630e+03
-9.149562e-01 -2.452332e-01 8.999860e-02 -9.487316e-03 2.419427e+03
-9.149562e-01 -2.427435e-01 9.070420e-02 -9.285167e-03 -6.832157e+03
-9.149562e-01 -2.402538e-01 9.140968e-02 -9.083003e-03 -1.388210e+03
-9.149562e-01 -2.377641e-01 9.211242e-02 -8.883178e-03 -7.731302e+02
-9.149562e-01 -2.352744e-01 9.279549e-02 -8.700088e-03 -5.644286e+02
-9.149562e-01 -2.327848e-01 9.347856e-02 -8.517012e-03 -4.415710e+02
-9.149562e-01 -2.302951e-01 9.416151e-02 -8.333921e-03 -3.607344e+02
-9.149562e-01 -2.278054e-01 9.484339e-02 -8.151770e-03 -3.041507e+02
-9.149562e-01 -6.348676e-02 1.254190e-01 -3.386218e-03 -3.015006e+02
-9.149562e-01 -6.099709e-02 1.256512e-01 -3.373340e-03 -3.268292e+02
-9.149562e-01 -5.850741e-02 1.258833e-01 -3.360458e-03 -3.547385e+02
-9.149562e-01 -5.601773e-02 1.261154e-01 -3.347579e-03 -3.854203e+02
-9.149562e-01 -5.352806e-02 1.263222e-01 -3.337003e-03 -4.283471e+02
-9.149562e-01 -5.103838e-02 1.265254e-01 -3.326748e-03 -4.799249e+02
-9.149562e-01 -4.854870e-02 1.267289e-01 -3.316283e-03 -5.407599e+02
